,ParkName,Year,AvgTemp,State
957,Minuteman Missile NHS,2010,46.9,SD
958,Minuteman Missile NHS,2011,46.5,SD
959,Minuteman Missile NHS,2012,50.7,SD
960,Minuteman Missile NHS,2013,46.4,SD
961,Minuteman Missile NHS,2014,45.9,SD
962,Minuteman Missile NHS,2015,48.1,SD
963,Minuteman Missile NHS,2016,49.1,SD
964,Minuteman Missile NHS,2017,47.9,SD
965,Minuteman Missile NHS,2018,46.1,SD
966,Minuteman Missile NHS,2019,44.6,SD
967,Minuteman Missile NHS,2020,49.1,SD
968,Mississippi NRRA,1990,46.1,MN
969,Mississippi NRRA,1991,44.7,MN
970,Mississippi NRRA,1992,44.1,MN
971,Mississippi NRRA,1993,41.9,MN
972,Mississippi NRRA,1994,44,MN
973,Mississippi NRRA,1995,44.1,MN
974,Mississippi NRRA,1997,43.6,MN
975,Mississippi NRRA,1998,48,MN
976,Mississippi NRRA,1999,46.6,MN
977,Mississippi NRRA,2000,45.3,MN
978,Mississippi NRRA,2000,45.3,MN
979,Mississippi NRRA,2001,45.7,MN
980,Mississippi NRRA,2002,45.9,MN
981,Mississippi NRRA,2003,44.7,MN
982,Mississippi NRRA,2004,45.2,MN
983,Mississippi NRRA,2005,46.5,MN
984,Mississippi NRRA,2006,47.1,MN
985,Mississippi NRRA,2007,45.5,MN
986,Mississippi NRRA,2008,42.7,MN
987,Mississippi NRRA,2009,43.6,MN
988,Mississippi NRRA,2010,45.5,MN
989,Mississippi NRRA,2010,45.5,MN
990,Mississippi NRRA,2011,45.5,MN
991,Mississippi NRRA,2012,49.4,MN
992,Mississippi NRRA,2013,43.4,MN
993,Mississippi NRRA,2014,42.2,MN
994,Mississippi NRRA,2015,46.8,MN
995,Mississippi NRRA,2016,47.7,MN
996,Mississippi NRRA,2017,46.6,MN
997,Mississippi NRRA,2018,44,MN
998,Mississippi NRRA,2019,43.4,MN
999,Mississippi NRRA,2020,46.5,MN
1000,Missouri NRR,1990,47,SD
1001,Missouri NRR,1991,46.7,SD
1002,Missouri NRR,1992,48.4,SD
1003,Missouri NRR,1993,46.1,SD
1004,Missouri NRR,1994,48.5,SD
1005,Missouri NRR,1995,47.8,SD
1006,Missouri NRR,1996,45.4,SD
1007,Missouri NRR,1997,47.5,SD
1008,Missouri NRR,1998,49.9,SD
1009,Missouri NRR,1999,47.8,SD
1010,Missouri NRR,2000,47,SD
1011,Missouri NRR,2000,47,SD
1012,Missouri NRR,2001,48.3,SD
1013,Missouri NRR,2002,47.4,SD
1014,Missouri NRR,2003,49,SD
1015,Missouri NRR,2004,49.3,SD
1016,Missouri NRR,2005,47.6,SD
1017,Missouri NRR,2006,49.1,SD
1018,Missouri NRR,2012,48.4,SD
1019,Mount Rushmore NMEM,1991,43.8,SD
1020,Mount Rushmore NMEM,1993,38.7,SD
1021,Mount Rushmore NMEM,1994,42.4,SD
1022,Mount Rushmore NMEM,1995,42.7,SD
1023,Mount Rushmore NMEM,1996,38.8,SD
1024,Mount Rushmore NMEM,1998,44.5,SD
1025,Mount Rushmore NMEM,1999,45.3,SD
1026,Mount Rushmore NMEM,2000,43.4,SD
1027,Mount Rushmore NMEM,2000,43.4,SD
1028,Mount Rushmore NMEM,2002,43.7,SD
1029,Mount Rushmore NMEM,2003,44.1,SD
1030,Mount Rushmore NMEM,2004,45.4,SD
1031,Mount Rushmore NMEM,2005,47.6,SD
1032,Mount Rushmore NMEM,2006,47.9,SD
1033,Mount Rushmore NMEM,2007,46.4,SD
1034,Mount Rushmore NMEM,2015,44.8,SD
1035,Mount Rushmore NMEM,2017,41.1,SD
1036,Nicodemus NHS,1990,48.5,KS
1037,Nicodemus NHS,1991,49.4,KS
1038,Nicodemus NHS,1993,45.8,KS
1039,Nicodemus NHS,1994,50.3,KS
1040,Nicodemus NHS,1995,48.5,KS
1041,Nicodemus NHS,1996,48.2,KS
1042,Nicodemus NHS,1997,48.2,KS
1043,Nicodemus NHS,1998,50.4,KS
1044,Nicodemus NHS,1999,51,KS
1045,Nicodemus NHS,2000,49.9,KS
1046,Nicodemus NHS,2000,49.9,KS
1047,Nicodemus NHS,2001,50.2,KS
1048,Nicodemus NHS,2003,50,KS
1049,Nicodemus NHS,2004,50.3,KS
1050,Nicodemus NHS,2005,51.6,KS
1051,Nicodemus NHS,2006,50.8,KS
1052,Nicodemus NHS,2007,49.3,KS
1053,Nicodemus NHS,2008,48.3,KS
1054,Nicodemus NHS,2009,48.4,KS
1055,Nicodemus NHS,2010,51.1,KS
1056,Nicodemus NHS,2010,51.1,KS
1057,Nicodemus NHS,2011,49.9,KS
1058,Nicodemus NHS,2012,53.4,KS
1059,Nicodemus NHS,2013,49.4,KS
1060,Nicodemus NHS,2014,49.7,KS
1061,Nicodemus NHS,2015,51.8,KS
1062,Nicodemus NHS,2016,52,KS
1063,Nicodemus NHS,2017,52,KS
1064,Nicodemus NHS,2019,48.3,KS
1065,Nicodemus NHS,2020,50.6,KS
1066,Niobrara NSR,1990,50.9,NE
1067,Niobrara NSR,1991,50.7,NE
1068,Niobrara NSR,1992,49.6,NE
1069,Niobrara NSR,1993,46.6,NE
1070,Niobrara NSR,1994,49.3,NE
1071,Niobrara NSR,1995,49.1,NE
1072,Niobrara NSR,1996,45.8,NE
1073,Niobrara NSR,1997,49,NE
1074,Niobrara NSR,1998,51,NE
1075,Niobrara NSR,1999,51.9,NE
1076,Niobrara NSR,2000,50.4,NE
1077,Niobrara NSR,2000,50.4,NE
1078,Niobrara NSR,2002,51.1,NE
1079,Niobrara NSR,2003,50,NE
1080,Niobrara NSR,2004,50.1,NE
1081,Niobrara NSR,2005,50.6,NE
1082,Niobrara NSR,2006,51.2,NE
1083,Niobrara NSR,2007,49.9,NE
1084,Niobrara NSR,2008,47.9,NE
1085,Niobrara NSR,2009,47.8,NE
1086,Niobrara NSR,2010,49.7,NE
1087,Niobrara NSR,2010,49.7,NE
1088,Niobrara NSR,2011,49,NE
1089,Niobrara NSR,2012,54,NE
1090,Niobrara NSR,2013,48.5,NE
1091,Niobrara NSR,2014,48.5,NE
1092,Niobrara NSR,2015,51.5,NE
1093,Niobrara NSR,2016,52.4,NE
1094,Niobrara NSR,2017,51.5,NE
1095,Niobrara NSR,2018,49.1,NE
1096,Niobrara NSR,2019,48.2,NE
1097,Ozark NSR,1990,62.4,MO
1098,Ozark NSR,1991,61.8,MO
1099,Ozark NSR,1992,60.1,MO
1100,Ozark NSR,1993,59.7,MO
1101,Ozark NSR,1995,60.5,MO
1102,Ozark NSR,1999,62.7,MO
1103,Ozark NSR,2000,61.5,MO
1104,Ozark NSR,2000,61.5,MO
1105,Ozark NSR,2001,61.8,MO
1106,Ozark NSR,2007,60.4,MO
1107,Ozark NSR,2018,58.9,MO
1108,Ozark NSR,2019,59,MO
1109,Ozark NSR,2020,59.4,MO
1110,Pea Ridge NMP,1990,62.4,AR
1111,Pea Ridge NMP,1991,61.8,AR
1112,Pea Ridge NMP,1992,60.1,AR
1113,Pea Ridge NMP,1993,59.7,AR
1114,Pea Ridge NMP,1995,60.5,AR
1115,Pea Ridge NMP,1999,62.7,AR
1116,Pea Ridge NMP,2000,61.5,AR
1117,Pea Ridge NMP,2000,61.5,AR
1118,Pea Ridge NMP,2001,61.8,AR
1119,Pea Ridge NMP,2007,60.4,AR
1120,Pea Ridge NMP,2018,58.9,AR
1121,Pea Ridge NMP,2019,59,AR
1122,Pea Ridge NMP,2020,59.4,AR
1123,Perry's Victory & Intl. Peace MEM,2000,40.7,OH
1124,Perry's Victory & Intl. Peace MEM,2000,40.7,OH
1125,Perry's Victory & Intl. Peace MEM,2001,40.9,OH
1126,Perry's Victory & Intl. Peace MEM,2010,43.6,OH
1127,Perry's Victory & Intl. Peace MEM,2010,43.6,OH
1128,Perry's Victory & Intl. Peace MEM,2011,41.1,OH
1129,Perry's Victory & Intl. Peace MEM,2015,38.1,OH
1130,Perry's Victory & Intl. Peace MEM,2016,43.2,OH
1131,Pictured Rocks NL,2000,40.7,MI
1132,Pictured Rocks NL,2000,40.7,MI
1133,Pictured Rocks NL,2001,40.9,MI
1134,Pictured Rocks NL,2010,43.6,MI
1135,Pictured Rocks NL,2010,43.6,MI
1136,Pictured Rocks NL,2011,41.1,MI
1137,Pictured Rocks NL,2015,38.1,MI
1138,Pictured Rocks NL,2016,43.2,MI
1139,Pipestone NM,1990,47.4,MN
1140,Pipestone NM,1991,47.3,MN
1141,Pipestone NM,1992,48.9,MN
1142,Pipestone NM,1993,46.3,MN
1143,Pipestone NM,1994,48.7,MN
1144,Pipestone NM,1995,48.1,MN
1145,Pipestone NM,1996,45.5,MN
1146,Pipestone NM,1997,47.3,MN
1147,Pipestone NM,1998,50.2,MN
1148,Pipestone NM,1999,47.8,MN
1149,Pipestone NM,2000,46.9,MN
1150,Pipestone NM,2000,46.9,MN
1151,Pipestone NM,2001,48,MN
1152,Pipestone NM,2002,47.6,MN
1153,Pipestone NM,2003,48.9,MN
1154,Pipestone NM,2004,49.1,MN
1155,Pipestone NM,2005,47.5,MN
1156,Pipestone NM,2006,48.7,MN
1157,Pipestone NM,2007,48.4,MN
1158,Pipestone NM,2009,47.1,MN
1159,Pipestone NM,2010,48.4,MN
1160,Pipestone NM,2010,48.4,MN
1161,Pipestone NM,2011,46.5,MN
1162,Pipestone NM,2013,48.2,MN
1163,Pipestone NM,2014,48.3,MN
1164,Pipestone NM,2015,50.4,MN
1165,Pipestone NM,2016,50,MN
1166,Pipestone NM,2017,47.9,MN
1167,Pipestone NM,2018,48.5,MN
1168,Pipestone NM,2019,47.5,MN
1169,Pipestone NM,2020,48.6,MN
1170,River Raisin NBP,2000,40.7,MI
1171,River Raisin NBP,2000,40.7,MI
1172,River Raisin NBP,2001,40.9,MI
1173,River Raisin NBP,2010,43.6,MI
1174,River Raisin NBP,2010,43.6,MI
1175,River Raisin NBP,2011,41.1,MI
1176,River Raisin NBP,2015,38.1,MI
1177,River Raisin NBP,2016,43.2,MI
1178,Saint Croix NSR,1995,38.9,WI
1179,Saint Croix NSR,1996,36.5,WI
1180,Saint Croix NSR,1997,39.5,WI
1181,Saint Croix NSR,1998,44,WI
1182,Saint Croix NSR,1999,43.1,WI
1183,Saint Croix NSR,2002,40.7,WI
1184,Saint Croix NSR,2004,40.4,WI
1185,Saint Croix NSR,2020,41.9,WI
1186,Scotts Bluff NM,1991,48.6,NE
1187,Scotts Bluff NM,1992,48.1,NE
1188,Scotts Bluff NM,1993,46.1,NE
1189,Scotts Bluff NM,1994,49.9,NE
1190,Scotts Bluff NM,1995,48.3,NE
1191,Scotts Bluff NM,1996,48.6,NE
1192,Scotts Bluff NM,1997,48.3,NE
1193,Scotts Bluff NM,1998,49.9,NE
1194,Scotts Bluff NM,2000,49.9,NE
1195,Scotts Bluff NM,2000,49.9,NE
1196,Scotts Bluff NM,2001,50.2,NE
1197,Scotts Bluff NM,2002,49.7,NE
1198,Scotts Bluff NM,2004,49.1,NE
1199,Scotts Bluff NM,2005,49.6,NE
1200,Scotts Bluff NM,2007,47.6,NE
1201,Scotts Bluff NM,2009,46.4,NE
1202,Scotts Bluff NM,2010,48.1,NE
1203,Scotts Bluff NM,2010,48.1,NE
1204,Scotts Bluff NM,2019,46,NE
1205,Sleeping Bear Dunes NL,2000,40.7,MI
1206,Sleeping Bear Dunes NL,2000,40.7,MI
1207,Sleeping Bear Dunes NL,2001,40.9,MI
1208,Sleeping Bear Dunes NL,2010,43.6,MI
1209,Sleeping Bear Dunes NL,2010,43.6,MI
1210,Sleeping Bear Dunes NL,2011,41.1,MI
1211,Sleeping Bear Dunes NL,2015,38.1,MI
1212,Sleeping Bear Dunes NL,2016,43.2,MI
1213,Tallgrass Prairie NPRES,1990,57.7,KS
1214,Tallgrass Prairie NPRES,1991,58,KS
1215,Tallgrass Prairie NPRES,1993,55.2,KS
1216,Tallgrass Prairie NPRES,1994,58.3,KS
1217,Tallgrass Prairie NPRES,2007,57.1,KS
1218,Tallgrass Prairie NPRES,2008,55.1,KS
1219,Tallgrass Prairie NPRES,2009,55.6,KS
1220,Tallgrass Prairie NPRES,2010,57.1,KS
1221,Tallgrass Prairie NPRES,2010,57.1,KS
1222,Tallgrass Prairie NPRES,2011,57.3,KS
1223,Tallgrass Prairie NPRES,2012,60.8,KS
1224,Tallgrass Prairie NPRES,2013,56,KS
1225,Tallgrass Prairie NPRES,2014,56.4,KS
1226,Tallgrass Prairie NPRES,2015,58.9,KS
1227,Tallgrass Prairie NPRES,2016,60,KS
1228,Tallgrass Prairie NPRES,2017,59.3,KS
1229,Tallgrass Prairie NPRES,2018,57.5,KS
1230,Tallgrass Prairie NPRES,2019,56.3,KS
1231,Tallgrass Prairie NPRES,2020,58.1,KS
1232,Theodore Roosevelt NP,1990,47,ND
1233,Theodore Roosevelt NP,1991,46.7,ND
1234,Theodore Roosevelt NP,1992,48.4,ND
1235,Theodore Roosevelt NP,1993,46.1,ND
1236,Theodore Roosevelt NP,1994,48.5,ND
1237,Theodore Roosevelt NP,1995,47.8,ND
1238,Theodore Roosevelt NP,1996,45.4,ND
1239,Theodore Roosevelt NP,1997,47.5,ND
1240,Theodore Roosevelt NP,1998,49.9,ND
1241,Theodore Roosevelt NP,1999,47.8,ND
1242,Theodore Roosevelt NP,2000,47,ND
1243,Theodore Roosevelt NP,2000,47,ND
1244,Theodore Roosevelt NP,2001,48.3,ND
1245,Theodore Roosevelt NP,2002,47.4,ND
1246,Theodore Roosevelt NP,2003,49,ND
1247,Theodore Roosevelt NP,2004,49.3,ND
1248,Theodore Roosevelt NP,2005,47.6,ND
1249,Theodore Roosevelt NP,2006,49.1,ND
1250,Theodore Roosevelt NP,2012,48.4,ND
1251,Ulysses S. Grant NHS,1990,62.4,MO
1252,Ulysses S. Grant NHS,1991,61.8,MO
1253,Ulysses S. Grant NHS,1992,60.1,MO
1254,Ulysses S. Grant NHS,1993,59.7,MO
1255,Ulysses S. Grant NHS,1995,60.5,MO
1256,Ulysses S. Grant NHS,1999,62.7,MO
1257,Ulysses S. Grant NHS,2000,61.5,MO
1258,Ulysses S. Grant NHS,2000,61.5,MO
1259,Ulysses S. Grant NHS,2001,61.8,MO
1260,Ulysses S. Grant NHS,2007,60.4,MO
1261,Ulysses S. Grant NHS,2018,58.9,MO
1262,Ulysses S. Grant NHS,2019,59,MO
1263,Ulysses S. Grant NHS,2020,59.4,MO
1264,Voyageurs NP,1990,37.8,MN
1265,Voyageurs NP,1992,36.2,MN
1266,Voyageurs NP,1995,35.4,MN
1267,Voyageurs NP,1998,40,MN
1268,Voyageurs NP,1999,39.6,MN
1269,Voyageurs NP,2000,37,MN
1270,Voyageurs NP,2000,37,MN
1271,Voyageurs NP,2001,38.6,MN
1272,Voyageurs NP,2002,36.6,MN
1273,Voyageurs NP,2003,37.5,MN
1274,Voyageurs NP,2008,35.6,MN
1275,Voyageurs NP,2009,35.8,MN
1276,Voyageurs NP,2010,38.7,MN
1277,Voyageurs NP,2010,38.7,MN
1278,Voyageurs NP,2011,38.3,MN
1279,Voyageurs NP,2013,34.9,MN
1280,Voyageurs NP,2014,35.3,MN
1281,Voyageurs NP,2015,40.1,MN
1282,Voyageurs NP,2019,33.7,MN
1283,Voyageurs NP,2020,38.4,MN
1284,William Howard Taft NHS,1990,53.6,OH
1285,William Howard Taft NHS,1991,53.7,OH
1286,William Howard Taft NHS,1992,51,OH
1287,William Howard Taft NHS,1994,51.3,OH
1288,William Howard Taft NHS,1996,49.6,OH
1289,William Howard Taft NHS,1997,50.1,OH
1290,William Howard Taft NHS,1998,54.7,OH
1291,William Howard Taft NHS,1999,52.9,OH
1292,William Howard Taft NHS,2000,51.6,OH
1293,William Howard Taft NHS,2000,51.6,OH
1294,William Howard Taft NHS,2001,53.4,OH
1295,William Howard Taft NHS,2004,51.9,OH
1296,William Howard Taft NHS,2005,52,OH
1297,William Howard Taft NHS,2006,53.2,OH
1298,William Howard Taft NHS,2009,51.1,OH
1299,William Howard Taft NHS,2010,52.2,OH
1300,William Howard Taft NHS,2010,52.2,OH
1301,William Howard Taft NHS,2011,52.9,OH
1302,William Howard Taft NHS,2012,54.9,OH
1303,William Howard Taft NHS,2013,51.5,OH
1304,William Howard Taft NHS,2014,49.3,OH
1305,William Howard Taft NHS,2015,52.2,OH
1306,William Howard Taft NHS,2016,54.3,OH
1307,William Howard Taft NHS,2017,54,OH
1308,Wilson's Creek NB,1990,62.3,MO
1309,Wilson's Creek NB,1991,61.5,MO
1310,Wilson's Creek NB,1992,60,MO
1311,Wilson's Creek NB,1993,59.3,MO
1312,Wilson's Creek NB,1994,60.8,MO
1313,Wilson's Creek NB,1996,60,MO
1314,Wilson's Creek NB,1997,60.7,MO
1315,Wilson's Creek NB,1998,63.7,MO
1316,Wilson's Creek NB,1999,63,MO
1317,Wilson's Creek NB,2000,62,MO
1318,Wilson's Creek NB,2000,62,MO
1319,Wilson's Creek NB,2001,62.4,MO
1320,Wilson's Creek NB,2002,61.4,MO
1321,Wilson's Creek NB,2003,60.1,MO
1322,Wilson's Creek NB,2004,60,MO
1323,Wilson's Creek NB,2005,59.8,MO
1324,Wilson's Creek NB,2006,59.1,MO
1325,Wilson's Creek NB,2008,56.8,MO
1326,Wilson's Creek NB,2009,57.1,MO
1327,Wilson's Creek NB,2010,58.5,MO
1328,Wilson's Creek NB,2010,58.5,MO
1329,Wilson's Creek NB,2012,60.7,MO
1330,Wilson's Creek NB,2013,56,MO
1331,Wilson's Creek NB,2015,57.7,MO
1332,Wilson's Creek NB,2016,59,MO
1333,Wilson's Creek NB,2017,58.7,MO
1334,Wilson's Creek NB,2018,57.4,MO
1335,Wilson's Creek NB,2019,57.4,MO
1336,Wilson's Creek NB,2020,57.7,MO
1337,Wind Cave NP,1990,46.6,SD
1338,Wind Cave NP,1991,47.2,SD
1339,Wind Cave NP,1992,46.8,SD
1340,Wind Cave NP,1993,42.4,SD
1341,Wind Cave NP,1994,47.2,SD
1342,Wind Cave NP,1995,45.4,SD
1343,Wind Cave NP,1996,44.6,SD
1344,Wind Cave NP,1997,46.1,SD
1345,Wind Cave NP,1998,46,SD
1346,Wind Cave NP,1999,47.5,SD
1347,Wind Cave NP,2000,45.4,SD
1348,Wind Cave NP,2000,45.4,SD
1349,Wind Cave NP,2001,46.4,SD
1350,Wind Cave NP,2002,45.3,SD
1351,Wind Cave NP,2003,46.4,SD
1352,Wind Cave NP,2004,46.7,SD
1353,Wind Cave NP,2005,46.6,SD
1354,Wind Cave NP,2006,47,SD
1355,Wind Cave NP,2007,47.3,SD
1356,Wind Cave NP,2008,45.1,SD
1357,Wind Cave NP,2010,46.8,SD
1358,Wind Cave NP,2010,46.8,SD
1359,Wind Cave NP,2011,46.5,SD
1360,Wind Cave NP,2012,49.4,SD
1361,Wind Cave NP,2013,46,SD
1362,Wind Cave NP,2014,46.1,SD
1363,Wind Cave NP,2015,48.3,SD
1364,Wind Cave NP,2016,47.9,SD
1365,Wind Cave NP,2017,48,SD
1366,Wind Cave NP,2020,47.7,SD
1367,Antietam NB,2000,40.7,MD
1368,Antietam NB,2000,40.7,MD
1369,Antietam NB,2001,40.9,MD
1370,Antietam NB,2010,43.6,MD
1371,Antietam NB,2010,43.6,MD
1372,Antietam NB,2011,41.1,MD
1373,Antietam NB,2015,38.1,MD
1374,Antietam NB,2016,43.2,MD
1375,Arlington House The R.E. Lee MEM,1996,44.2,VA
1376,Arlington House The R.E. Lee MEM,1997,45,VA
1377,Arlington House The R.E. Lee MEM,1998,50,VA
1378,Arlington House The R.E. Lee MEM,1999,47.8,VA
1379,Arlington House The R.E. Lee MEM,2000,46.1,VA
1380,Arlington House The R.E. Lee MEM,2000,46.1,VA
1381,Arlington House The R.E. Lee MEM,2001,48.3,VA
1382,Arlington House The R.E. Lee MEM,2002,47.3,VA
1383,Arlington House The R.E. Lee MEM,2003,44.9,VA
1384,Arlington House The R.E. Lee MEM,2006,48,VA
1385,Arlington House The R.E. Lee MEM,2007,47,VA
1386,Arlington House The R.E. Lee MEM,2009,45.3,VA
1387,Arlington House The R.E. Lee MEM,2010,47.4,VA
1388,Arlington House The R.E. Lee MEM,2010,47.4,VA
1389,Belmont-Paul Women's Equality NM,1996,44.2,DC
1390,Belmont-Paul Women's Equality NM,1997,45,DC
1391,Belmont-Paul Women's Equality NM,1998,50,DC
1392,Belmont-Paul Women's Equality NM,1999,47.8,DC
1393,Belmont-Paul Women's Equality NM,2000,46.1,DC
1394,Belmont-Paul Women's Equality NM,2000,46.1,DC
1395,Belmont-Paul Women's Equality NM,2001,48.3,DC
1396,Belmont-Paul Women's Equality NM,2002,47.3,DC
1397,Belmont-Paul Women's Equality NM,2003,44.9,DC
1398,Belmont-Paul Women's Equality NM,2006,48,DC
1399,Belmont-Paul Women's Equality NM,2007,47,DC
1400,Belmont-Paul Women's Equality NM,2009,45.3,DC
1401,Belmont-Paul Women's Equality NM,2010,47.4,DC
1402,Belmont-Paul Women's Equality NM,2010,47.4,DC
1403,Carter G. Woodson Home NHS,1996,44.2,DC
1404,Carter G. Woodson Home NHS,1997,45,DC
1405,Carter G. Woodson Home NHS,1998,50,DC
1406,Carter G. Woodson Home NHS,1999,47.8,DC
1407,Carter G. Woodson Home NHS,2000,46.1,DC
1408,Carter G. Woodson Home NHS,2000,46.1,DC
1409,Carter G. Woodson Home NHS,2001,48.3,DC
1410,Carter G. Woodson Home NHS,2002,47.3,DC
1411,Carter G. Woodson Home NHS,2003,44.9,DC
1412,Carter G. Woodson Home NHS,2006,48,DC
1413,Carter G. Woodson Home NHS,2007,47,DC
1414,Carter G. Woodson Home NHS,2009,45.3,DC
1415,Carter G. Woodson Home NHS,2010,47.4,DC
1416,Carter G. Woodson Home NHS,2010,47.4,DC
1417,Catoctin Mountain Park,2000,40.7,MD
1418,Catoctin Mountain Park,2000,40.7,MD
1419,Catoctin Mountain Park,2001,40.9,MD
1420,Catoctin Mountain Park,2010,43.6,MD
1421,Catoctin Mountain Park,2010,43.6,MD
1422,Catoctin Mountain Park,2011,41.1,MD
1423,Catoctin Mountain Park,2015,38.1,MD
1424,Catoctin Mountain Park,2016,43.2,MD
1425,Chesapeake & Ohio Canal NHP,2000,40.7,MD
1426,Chesapeake & Ohio Canal NHP,2000,40.7,MD
1427,Chesapeake & Ohio Canal NHP,2001,40.9,MD
1428,Chesapeake & Ohio Canal NHP,2010,43.6,MD
1429,Chesapeake & Ohio Canal NHP,2010,43.6,MD
1430,Chesapeake & Ohio Canal NHP,2011,41.1,MD
1431,Chesapeake & Ohio Canal NHP,2015,38.1,MD
1432,Chesapeake & Ohio Canal NHP,2016,43.2,MD
1433,Clara Barton NHS,1996,44.2,MD
1434,Clara Barton NHS,1997,45,MD
1435,Clara Barton NHS,1998,50,MD
1436,Clara Barton NHS,1999,47.8,MD
1437,Clara Barton NHS,2000,46.1,MD
1438,Clara Barton NHS,2000,46.1,MD
1439,Clara Barton NHS,2001,48.3,MD
