City,High(F),Low(F),Average(F)
Alabama,75.1,52.2,63.7
Alaska,35.6,20.5,28.1
Arizona,75.4,46.9,61.1
Arkansas,71.9,50.3,61.1
California,71.6,46.5,59.1
Colorado,60.1,32.4,46.3
Connecticut,60.1,39.9,50
Delaware,66.1,46.4,56.3
Florida,81.9,61,71.5
Georgia,75.7,52.8,64.3
Hawaii[1],77.6,62.7,70.2
Idaho,55.8,32.2,44
Illinois,62.8,42.7,52.7
Indiana,62.6,42.3,52.5
Iowa,58.6,38.2,48.4
Kansas,67.6,42.7,55.1
Kentucky,67.3,45.5,56.4
Louisiana,77.6,56.8,67.2
Maine,52,31.8,41.9
Maryland,65.5,45.4,55.5
Massachusetts,58.9,38.8,48.9
Michigan,55.1,35.5,45.3
Minnesota,52,31.5,41.8
Mississippi,75.4,53.1,64.3
Missouri,66,44.6,55.3
Montana,54.8,30.5,42.6
Nebraska,62.1,37,49.5
Nevada,64.7,37.5,51.1
New Hampshire,54.9,33.5,44.2
New Jersey,63.6,43.6,53.6
New Mexico,69.6,39.5,54.5
New York,56,36.2,46.1
North Carolina,70.6,48.7,59.6
North Dakota,52.3,29.9,41.1
Ohio,61.8,41.7,51.8
Oklahoma,72.4,48.4,60.4
Oregon,59.5,36.5,48
Pennsylvania,59.8,39.3,49.6
Rhode Island,60.1,41.4,50.8
South Carolina,74.7,52.1,63.4
South Dakota,57.7,33.9,45.8
Tennessee,69.5,47.5,58.5
Texas,78.1,53.5,65.8
Utah,62.1,36.4,49.3
Vermont,53.5,32.8,43.2
Virginia,67,45.2,56.1
Washington,57,37.7,47.4
West Virginia,63.6,41.8,52.7
Wisconsin,54.1,33.8,44
Wyoming,55.3,29.4,42.3
